col_mean,col_sd,col_cov,col_skew,col_kurtosis,lum_mean,lum_sd,lum_cov,lum_skew,lum_kurtosis,col_mean_hrz,col_sd_hrz,col_cov_hrz,col_skew_hrz,col_kurtosis_hrz,col_mean_vrt,col_sd_vrt,col_cov_vrt,col_skew_vrt,col_kurtosis_vrt,lum_mean_hrz,lum_sd_hrz,lum_cov_hrz,lum_skew_hrz,lum_kurtosis_hrz,lum_mean_vrt,lum_sd_vrt,lum_cov_vrt,lum_skew_vrt,lum_kurtosis_vrt,gabrat,caa_sc,caa_jc,caa_st,caa_jt,caa_hc,caa_qc,caa_ht,caa_qt,caa_scpl,caa_qcpl,caa_c,caa_sc_hrz,caa_sc_vrt,caa_jc_hrz,caa_jc_vrt,caa_st_hrz,caa_st_vrt,caa_jt_hrz,caa_jt_vrt,caa_hc_hrz,caa_hc_vrt,caa_qc_hrz,caa_qc_vrt,caa_ht_hrz,caa_ht_vrt,caa_qt_hrz,caa_qt_vrt,caa_scpl_hrz,caa_scpl_vrt,caa_qcpl_hrz,caa_qcpl_vrt,caa_c_hrz,caa_c_vrt,caa_pt,caa_pt_hrz,caa_pt_vrt,caa_asp,vca_ml,vca_sl,vca_cvl,vca_mdmax,vca_sdmax,vca_cvdmax,vca_mssat,vca_sssat,vca_cvssat,vca_msl,vca_ssl,vca_cvsl,vca_ms,vca_ss,vca_cvs,vca_ml_hrz,vca_sl_hrz,vca_cvl_hrz,vca_ml_vrt,vca_sl_vrt,vca_cvl_vrt,vca_mdmax_hrz,vca_sdmax_hrz,vca_cvdmax_hrz,vca_mdmax_vrt,vca_sdmax_vrt,vca_cvdmax_vrt,vca_mssat_hrz,vca_sssat_hrz,vca_cvssat_hrz,vca_mssat_vrt,vca_sssat_vrt,vca_cvssat_vrt,vca_msl_hrz,vca_ssl_hrz,vca_cvsl_hrz,vca_msl_vrt,vca_ssl_vrt,vca_cvsl_vrt,vca_ms_hrz,vca_ss_hrz,vca_cvs_hrz,vca_ms_vrt,vca_ss_vrt,vca_cvs_vrt,bsa_bml,bsa_bsl,bsa_bcvl,bsa_bmdmax,bsa_bsdmax,bsa_bcvdmax,bsa_bmssat,bsa_bsssat,bsa_bcvssat,bsa_bmsl,bsa_bssl,bsa_bcvsl,bsa_bms,bsa_bss,bsa_bcvs,bsa_bml_hrz,bsa_bsl_hrz,bsa_bcvl_hrz,bsa_bml_vrt,bsa_bsl_vrt,bsa_bcvl_vrt,bsa_bmdmax_hrz,bsa_bsdmax_hrz,bsa_bcvdmax_hrz,bsa_bmdmax_vrt,bsa_bsdmax_vrt,bsa_bcvdmax_vrt,bsa_bmssat_hrz,bsa_bsssat_hrz,bsa_bcvssat_hrz,bsa_bmssat_vrt,bsa_bsssat_vrt,bsa_bcvssat_vrt,bsa_bmsl_hrz,bsa_bssl_hrz,bsa_bcvsl_hrz,bsa_bmsl_vrt,bsa_bssl_vrt,bsa_bcvsl_vrt,bsa_bms_hrz,bsa_bss_hrz,bsa_bcvs_hrz,bsa_bms_vrt,bsa_bss_vrt,bsa_bcvs_vrt,roi,dist,species,individual,database,site,daytime,source_dataset
0.203510434,0.678859743,3.335749089,7.865389953,86.9487519,0.392867996,0.939899814,2.392406163,5.081690108,43.20338085,0.104172598,0.447841925,4.299037706,11.89538417,191.6445688,0.101596693,0.438896121,4.319984332,12.00194278,193.6397291,0.212142637,0.624583942,2.944169777,7.835427816,95.45301154,0.181040629,0.568981328,3.142837775,8.773652524,116.1635512,0.177078238,2.335103561,0.259455951,3.638818932,0.101078304,1.086965775,0.494699443,1.745201296,0.603798211,0.180267127,0.549248827,0.020128512,2.331252585,2.338942239,0.259028065,0.259882471,3.565091909,3.72191239,0.099030331,0.103386455,1.0854306,1.088489001,0.375533215,0.384188859,1.727747979,1.761910388,0.786331992,0.801879974,0.179029198,0.181634463,0.580932604,0.593034416,0.021280375,0.018978597,2377.351476,45.99165213,51.69093445,0.470827542,0.167113857,0.041304675,0.247164871,0.289268016,0.057013854,0.197096986,7.340391451,1.306118531,0.177935814,13.88845789,8.86597558,0.638370051,5.363261219,2.773067258,0.517048703,0.167776184,0.04097114,0.244201169,0.167641341,0.041047594,0.244853651,0.290113364,0.055872889,0.192589848,0.289923948,0.056075264,0.193413703,7.357351566,1.278587429,0.173783653,7.353548068,1.282722082,0.174435806,13.89211058,8.868717886,0.638399603,13.88481994,8.86324181,0.638340421,5.364250824,2.773574892,0.51704795,5.362275606,2.772561184,0.517049362,0.182715699,0.070381165,0.385194954,0.196248309,0.238204558,1.213791643,0.1725762,0.230176982,1.333770137,7.430468843,2.955075844,0.397697091,2.611555614,2.222815049,0.851145975,0.182337662,0.068847029,0.377579861,0.183138869,0.072182224,0.39413929,0.193303875,0.236098462,1.221385042,0.199544268,0.24091211,1.207311602,0.169470331,0.227830989,1.344370941,0.176052866,0.233126637,1.32418541,7.412972513,2.889560814,0.389797859,7.450053996,3.031853713,0.40695728,2.575990347,2.197212695,0.852958435,2.651366889,2.254326364,0.850250629,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_21_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.277780621,0.844507816,3.040197024,7.4385034,76.19032232,0.540030724,1.138166672,2.107596143,4.642464981,39.15107395,0.143875614,0.565802731,3.932582558,11.38058845,170.490954,0.137953526,0.555155405,4.024220495,11.60979565,175.7966081,0.286354006,0.753901504,2.632760459,7.502165008,91.45848843,0.254301685,0.703805347,2.767600014,7.936864202,99.01985388,0.15409282,3.907547098,0.21708595,7.331649924,0.047919281,1.646516855,0.569655737,2.566400878,0.682335637,0.132502615,0.625995687,0.0289531,3.90391159,3.91116744,0.216883977,0.21728708,7.235185271,7.383719412,0.047288793,0.048259604,1.645712562,1.647311449,0.437549854,0.440732225,2.540452267,2.586595978,0.878936165,0.894900793,0.132086385,0.132773342,0.658243009,0.667816509,0.030832789,0.027073869,1129.575971,31.43300475,35.93598448,0.466579729,0.168254168,0.071966982,0.427727781,0.287212297,0.047733972,0.166197523,7.534506313,1.273798886,0.169062024,19.25434867,11.95759068,0.621033247,6.408133478,2.858888416,0.446134342,0.168606211,0.071786523,0.425764402,0.168616459,0.071803998,0.425842163,0.287779419,0.04688347,0.162914605,0.287708232,0.046938944,0.163147725,7.546847536,1.249301453,0.165539511,7.545271275,1.251041168,0.165804664,19.25383102,11.95698972,0.621018732,19.2548642,11.95818913,0.6210477,6.408509359,2.859129029,0.446145721,6.407759141,2.858648719,0.446122998,0.195832603,0.082443498,0.420989646,0.150767617,0.162087327,1.075080514,0.149084544,0.168577271,1.130749483,7.99349982,3.467814181,0.433829269,3.295525123,2.859847774,0.867797291,0.196716977,0.08272439,0.420524917,0.194825689,0.082133928,0.421576479,0.146506474,0.160263722,1.093901975,0.155619191,0.164047516,1.054159933,0.144473384,0.166471053,1.152261047,0.154334634,0.170837063,1.106926281,8.031148888,3.482730196,0.433652799,7.950634032,3.451219231,0.434081007,3.233123811,2.79323473,0.863943014,3.366572869,2.933026793,0.87122035,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_20_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.286064291,0.832288161,2.909444441,6.811614995,61.60210484,0.492055362,1.008150498,2.048855833,4.537698566,36.27790173,0.150732983,0.559383475,3.711088728,10.268388,133.5670974,0.139173273,0.547647431,3.935004335,10.85464376,147.6146486,0.271792865,0.668769468,2.460585073,6.898229984,77.59907151,0.220656675,0.614877367,2.786579502,8.267434562,102.4014949,0.141724968,3.018442691,0.301844269,4.420002176,0.098222271,1.385511651,0.601720065,1.976434412,0.606622422,0.20003327,0.604171243,0.028372239,3.015081137,3.021761506,0.301508114,0.302176151,4.300400701,4.515679133,0.09556446,0.100348425,1.384952436,1.386058525,0.425080233,0.436134376,1.952756796,1.995681882,0.848071501,0.866713629,0.198536287,0.201262288,0.636575867,0.651424003,0.030660343,0.026088777,1180.224492,31.61542169,37.33065792,0.458552856,0.142334081,0.041082626,0.288635204,0.320078499,0.072567017,0.226716313,8.379795685,1.7899521,0.213603311,12.28094756,7.474323654,0.608611316,6.04771023,3.294497888,0.54475128,0.142630035,0.040956134,0.287149436,0.142450552,0.041002228,0.287834812,0.3209835,0.071615346,0.223112236,0.320888909,0.071514431,0.222863516,8.400791265,1.763258314,0.209891933,8.400557361,1.759639059,0.209466942,12.28631101,7.47632126,0.608508221,12.27562011,7.472334697,0.60871342,6.04911359,3.294917358,0.544694245,6.046316291,3.294080524,0.544807841,0.171977805,0.066053202,0.384079807,0.224688828,0.227652033,1.013188038,0.216922573,0.240564315,1.108987006,6.984672448,2.785461498,0.398796296,3.626101229,2.858202727,0.788230264,0.174537716,0.066401903,0.380444437,0.168975422,0.065618897,0.388333972,0.217712695,0.223064934,1.024583955,0.232870761,0.233028567,1.000677653,0.208018223,0.236682307,1.137796026,0.227366009,0.245018503,1.077639108,7.091424541,2.806594953,0.395773083,6.85946863,2.759596076,0.402304643,3.540207498,2.794039936,0.789230557,3.726841389,2.933223036,0.787053359,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_19_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.271452913,0.888679468,3.273788664,7.695788439,75.25079841,0.475233335,0.986248703,2.075293607,5.475486818,55.19021574,0.137775066,0.595952581,4.325547415,11.52056468,163.2513943,0.136926261,0.597504308,4.36369402,11.44654759,160.7449417,0.251053482,0.654718483,2.607884499,8.173936298,114.216373,0.224540506,0.628789624,2.800339391,9.365539586,142.2526869,0.132322811,2.247142579,0.187261882,3.469308037,0.052565273,1.083559701,0.436056502,1.830006851,0.601081742,0.119913577,0.518569122,0.02052224,2.246619126,2.247661899,0.18721826,0.187305158,3.535630371,3.375252977,0.053570157,0.051140197,1.083426961,1.083683271,0.361656804,0.368044058,1.83161101,1.812779808,0.737094494,0.729516261,0.120394209,0.119222677,0.549375649,0.54878016,0.021319084,0.019726572,2281.225342,45.90633056,49.69304482,0.48019488,0.121763741,0.030351104,0.249262251,0.268856367,0.047638516,0.177189465,6.933807417,1.097604298,0.158297488,14.54169139,12.33950207,0.848560304,5.38898897,2.983547134,0.55363764,0.12188013,0.030192263,0.24772096,0.121810462,0.030236648,0.248227018,0.26944814,0.046793565,0.173664458,0.269413388,0.046769516,0.173597594,6.947569421,1.075822383,0.154848742,6.947587327,1.07389347,0.154570705,14.54307074,12.34127803,0.848601939,14.54031631,12.33773118,0.848518761,5.389589983,2.98343563,0.553555213,5.38838982,2.983658156,0.553719804,0.176730912,0.099065389,0.56054364,0.186356554,0.208440563,1.118504063,0.184262194,0.198750159,1.078626896,7.21660971,4.133729419,0.572807674,3.650898222,3.657486177,1.001804475,0.180693811,0.099852326,0.552605122,0.172454411,0.09841701,0.570684214,0.182727864,0.203610808,1.114284394,0.190272398,0.214283825,1.126195009,0.1785473,0.19459092,1.089856414,0.190429334,0.203741945,1.069908402,7.382831176,4.171004635,0.564960045,7.037234398,4.101713396,0.582858715,3.568483619,3.604868741,1.010196242,3.739834662,3.725813979,0.996250989,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_18_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.285031946,0.992585921,3.48236727,7.488518579,70.22959352,0.431194876,1.125751684,2.610772405,7.194950622,80.89181463,0.143751325,0.653089512,4.543189503,11.28455718,155.374929,0.144301746,0.672014794,4.657010824,11.14510988,150.3166708,0.222232667,0.734289506,3.304147481,10.80166106,174.0926481,0.209365054,0.724103295,3.45856809,10.9524251,179.6688922,0.182737556,1.878453969,0.170768543,4.597058493,0.083582882,0.992355391,0.413844342,1.99118432,0.604151358,0.127175712,0.50899785,0.020565008,1.879349167,1.877560046,0.170849924,0.170687277,4.531905651,4.657291267,0.082398285,0.084678023,0.992667343,0.9920404,0.301188252,0.308194678,1.987769292,1.987775499,0.828964181,0.82896677,0.126624104,0.12768265,0.565076217,0.568580724,0.020730909,0.020399265,2268.392961,47.2371517,48.02137469,0.495883712,0.156413526,0.033432976,0.213747348,0.312254938,0.047986066,0.153675923,8.032390256,1.228673445,0.152964859,13.7454962,10.15958619,0.739121094,7.10196756,3.520371592,0.495689619,0.156776419,0.032883818,0.209749768,0.156768782,0.032923639,0.210014003,0.312939224,0.047216173,0.150879691,0.313011966,0.04709469,0.150456518,8.046789843,1.208703071,0.15020935,8.048906829,1.205285531,0.149745246,13.74405318,10.15835347,0.739109005,13.74693736,10.16081696,0.739133138,7.101832634,3.520452139,0.495710378,7.102102312,3.52029114,0.495668886,0.173371532,0.084403058,0.486833433,0.17953866,0.144417711,0.804382249,0.182687945,0.156738275,0.857956312,7.076581925,3.668421986,0.518388966,4.305183501,3.97217481,0.922649362,0.175099981,0.08508776,0.485938141,0.171616642,0.083793236,0.488258218,0.174975237,0.142085286,0.812030825,0.184171892,0.146823107,0.797206921,0.177657254,0.153780879,0.865604278,0.187795592,0.159762398,0.850724963,7.149824107,3.701524508,0.517708471,7.002219316,3.63853828,0.519626438,4.206226668,3.91548385,0.930877996,4.405654133,4.032542616,0.915310756,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_17_NL_D_RAW_AOB,animals_on_background,NL,D,colour_defence_2024
0.263359232,0.869517617,3.301640927,7.654586992,81.79199756,0.431029835,0.955421282,2.216601277,5.210167117,53.33992708,0.135341171,0.588048526,4.344934507,11.69504252,180.181608,0.130908642,0.567628001,4.336062096,11.98745774,190.496318,0.228096018,0.616164563,2.701338536,8.157368323,117.9989384,0.203364607,0.597488185,2.93801461,9.578666761,152.1967485,0.136583492,1.839300013,0.183930001,4.63171865,0.102927081,0.951946118,0.413424946,2.057300102,0.686743645,0.143428541,0.550084296,0.019054741,1.836052331,1.842536529,0.183605233,0.184253653,4.296511693,5.06952345,0.095478038,0.112656077,0.950255138,0.953621477,0.322728759,0.318326669,2.003778048,2.11455052,0.870229749,0.918337622,0.139541635,0.148454865,0.596479254,0.618332146,0.020922262,0.017188996,2675.642151,46.79597891,57.17675351,0.450079341,0.188017112,0.036671723,0.195044605,0.286796906,0.0519971,0.181302864,7.274765611,1.334338635,0.183420155,11.00818189,6.889527686,0.625855183,4.403564161,2.733330816,0.620708752,0.188624687,0.03637198,0.192827253,0.188509536,0.036419044,0.193194704,0.287524577,0.05040715,0.17531423,0.287427789,0.050470777,0.175594633,7.291159507,1.2919352,0.177192009,7.289053823,1.293191552,0.177415558,11.01284084,6.890485744,0.625677411,11.00354505,6.888570567,0.626031932,4.403813647,2.733364842,0.620681314,4.403315859,2.733296927,0.620736058,0.168966966,0.077622338,0.459393571,0.245191107,0.268629291,1.095591496,0.245596103,0.281395254,1.145764329,6.87183235,3.26391755,0.474970486,3.620616646,3.40141135,0.939456364,0.169636555,0.074519024,0.439286356,0.168152724,0.081343724,0.48374907,0.233407426,0.265773592,1.138668107,0.25952044,0.271774789,1.047219207,0.233217072,0.278372558,1.193619985,0.260649403,0.284722979,1.09235999,6.895262682,3.130693155,0.454035372,6.843340316,3.423532663,0.500272163,3.456092187,3.353163216,0.970218106,3.820683662,3.453547655,0.903908295,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_14_NL_N_RAW_AOB,animals_on_background,NL,N,colour_defence_2024
0.323459495,0.964122642,2.980659577,8.098134512,89.29540142,0.409777331,0.972238297,2.372601467,7.283527812,85.08198402,0.168825785,0.619137345,3.667315079,11.70722599,187.4258518,0.15872593,0.619441576,3.902585893,12.26935822,199.0702336,0.21866726,0.639204051,2.923181324,10.55277749,172.7769658,0.19160734,0.607494416,3.17051745,12.15195034,220.6189859,0.153091867,2.220451847,0.170803988,4.243061437,0.054398224,1.052625283,0.41038833,2.105267371,0.587486046,0.112601106,0.498937188,0.017571323,2.21914365,2.221755888,0.170703358,0.170904299,4.19247842,4.293987605,0.053749723,0.055051123,1.051666346,1.053577799,0.293473082,0.294006483,2.081331636,2.12847314,0.811451357,0.829830474,0.112226541,0.112977711,0.552462219,0.561918478,0.018590243,0.016553421,3136.377415,52.79165804,59.41047376,0.470504947,0.120060103,0.02568706,0.213951675,0.437399269,0.086184624,0.197038793,11.52439436,2.253674903,0.195556906,13.85599562,8.812602713,0.636013676,9.359903104,4.335815944,0.463232995,0.120361996,0.025439963,0.211362092,0.12030939,0.025469315,0.211698482,0.438732096,0.084398799,0.192369785,0.438569008,0.084515338,0.192707045,11.55699591,2.209959371,0.191222649,11.55322428,2.212140515,0.191473866,13.85872086,8.813402073,0.635946287,13.85327875,8.811804824,0.636080814,9.361212487,4.336308323,0.463220798,9.358597738,4.335324594,0.463245105,0.171036935,0.083706365,0.489405197,0.218414121,0.172120451,0.78804635,0.215175463,0.166392848,0.773289137,6.968696534,3.552667106,0.509803675,5.35352109,3.538858497,0.66103382,0.171418908,0.081664003,0.476400205,0.170608391,0.085937904,0.503714407,0.215967729,0.170344266,0.788748704,0.221158784,0.174049529,0.786988996,0.212265609,0.164327736,0.774160905,0.218440095,0.168618184,0.771919569,6.981130393,3.460947343,0.495757442,6.954746702,3.652777502,0.525220782,5.269663421,3.460463045,0.656676294,5.44760293,3.622418552,0.664956422,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_12_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.217877187,0.652443603,2.994547583,8.184718879,98.83912159,0.37852062,0.887674491,2.345115283,6.216191361,73.66997638,0.110548118,0.423988209,3.835327261,12.83259535,230.6361525,0.110616963,0.410477736,3.71080282,12.51722023,222.1818761,0.195018678,0.565801011,2.901265751,10.09276737,177.8278053,0.183603849,0.549833475,2.994672927,10.78854617,195.4868504,0.156566785,3.265632187,0.326563219,5.279464141,0.117321425,1.374539148,0.596954767,1.962114026,0.692540161,0.221942322,0.644747464,0.018763576,3.267151056,3.264114145,0.326715106,0.326411414,5.101117581,5.409013038,0.113358168,0.12020029,1.374884123,1.37419186,0.485273771,0.485029432,1.94351516,1.974588229,0.844057909,0.857552772,0.220036637,0.223305852,0.66466584,0.671291102,0.019075278,0.018451998,2735.476236,51.42387441,53.19467401,0.491536875,0.123656383,0.041986903,0.339544973,0.332813337,0.079578738,0.239109221,8.856121805,1.870752828,0.211238381,13.52790725,9.78172032,0.723077128,6.684220064,3.442367821,0.514999175,0.123904712,0.041837205,0.337656288,0.123868649,0.041813442,0.337562748,0.333557195,0.079160088,0.237320883,0.33355923,0.079161,0.237322169,8.873590474,1.858755336,0.209470489,8.873883049,1.858639213,0.209450497,13.52894166,9.782887838,0.72310814,13.5268739,9.78055375,0.723046124,6.68424483,3.442331351,0.514991811,6.684195323,3.442404252,0.515006532,0.198960988,0.083643655,0.420402291,0.191855978,0.140413013,0.731866759,0.177698775,0.160916908,0.905560031,8.121181847,3.500214782,0.430998203,4.153923442,2.920188474,0.702995256,0.200822033,0.081155974,0.404118874,0.197037853,0.086093995,0.436941399,0.192932089,0.140132167,0.726328976,0.190743963,0.140693452,0.737603697,0.178101622,0.160353788,0.900349954,0.177282487,0.161495632,0.910950849,8.196007106,3.399094089,0.414725615,8.043860122,3.599992176,0.447545348,4.156923455,2.915486115,0.7013567,4.150823336,2.925036346,0.704688229,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_11_NF_D_RAW_AOB,animals_on_background,NF,D,colour_defence_2024
0.307925769,0.960473641,3.119172666,6.41810916,56.838403,0.486640149,1.210810044,2.488101419,6.069964716,63.90334056,0.151004834,0.592820695,3.925839197,9.845569881,129.9836037,0.160749592,0.629794214,3.917858858,9.588000682,122.5687062,0.241278529,0.745419943,3.089458255,9.716207929,151.9872597,0.245921014,0.774956108,3.151239881,9.563695117,147.5288523,0.263102863,3.456310169,0.216019386,12.61694464,0.105141205,1.531183254,0.552257622,2.932668358,0.770404092,0.160580295,0.661330857,0.028095933,3.460043581,3.452579841,0.216252724,0.21578624,12.28415585,12.89614903,0.102367965,0.107467909,1.532770406,1.5295922,0.405045876,0.404206012,2.921432132,2.939495212,1.053683912,1.060198791,0.159310345,0.161627074,0.729364894,0.732202402,0.027247476,0.028943197,1197.772172,35.70064725,33.55043295,0.515524771,0.17292136,0.049767936,0.287806761,0.320186101,0.049372516,0.154199436,8.418520944,1.525246387,0.181177477,15.75509003,10.35933143,0.657522833,6.940551267,3.917390192,0.564420612,0.173648059,0.04951726,0.285158733,0.173713285,0.049459642,0.284719976,0.320681357,0.048214426,0.150349949,0.320738842,0.048056973,0.149832095,8.426560448,1.495653294,0.177492739,8.427272686,1.491119758,0.176939778,15.7536358,10.3588904,0.657555534,15.75654476,10.35977236,0.657490111,6.940825705,3.917395044,0.564398994,6.940276736,3.917385319,0.564442236,0.171130396,0.090405807,0.528286086,0.156927635,0.140730673,0.896787063,0.170452723,0.137361125,0.805860552,6.988811803,3.866987624,0.553311168,3.92924476,3.158225765,0.803774251,0.170590649,0.09114403,0.534285031,0.171637807,0.089748907,0.522897074,0.15573031,0.139129095,0.893397666,0.158053227,0.142280245,0.900204616,0.168880029,0.136122259,0.806029345,0.171931196,0.138567281,0.805946128,6.967743238,3.898627603,0.559525153,7.008618127,3.838850646,0.547732888,3.893741792,3.131080273,0.80413146,3.962620708,3.184734864,0.803694095,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_3_NB_D_RAW_AO,animals_only,NB,D,colour_defence_2024
0.231345399,0.715512508,3.092832235,8.447092738,103.45482,0.503104096,1.223763466,2.432425964,5.784245355,57.42170576,0.118869309,0.475739293,4.002204562,12.87057595,231.1428196,0.116259638,0.463882923,3.990059941,12.9217124,234.4502513,0.257787653,0.802319587,3.11232744,8.979462763,126.9771145,0.246093945,0.780350659,3.170946198,9.41018381,140.7640945,0.251259898,3.086039046,0.22043136,3.995109939,0.043902307,1.345997891,0.510029804,2.031993647,0.571531566,0.132166834,0.540780685,0.024954472,3.08424564,3.087828682,0.22030326,0.220559192,4.050406711,3.937567253,0.044509964,0.04326997,1.345516536,1.346476862,0.378448611,0.381831878,2.046623521,2.01364031,0.775513096,0.763014993,0.132406612,0.131914581,0.576980854,0.572423436,0.025257308,0.024652016,1526.89818,38.59250092,39.56463415,0.493780905,0.148667185,0.042511055,0.285947805,0.260398043,0.036878823,0.141624808,7.313895541,1.046092911,0.143028145,18.40800527,10.93101763,0.593818693,6.489410215,3.568567261,0.549906254,0.14898848,0.042283009,0.283800527,0.148959466,0.042308843,0.284029236,0.260640643,0.036537758,0.140184424,0.260621193,0.036560222,0.14028108,7.320345804,1.035341133,0.141433364,7.319909181,1.035926458,0.141521764,18.40943191,10.93096064,0.593769579,18.40658131,10.93107432,0.593867712,6.48968009,3.568702655,0.549904249,6.489140846,3.568432094,0.549908251,0.186457077,0.08030356,0.430681213,0.10031543,0.108001871,1.076622716,0.12264949,0.105669664,0.861558115,7.609038968,3.444662073,0.452706588,2.808922209,2.530106602,0.900739292,0.187086949,0.08125936,0.434340077,0.185812551,0.079342596,0.427003427,0.101006875,0.10792277,1.068469547,0.099607899,0.108124815,1.085504425,0.123314998,0.105578362,0.856168054,0.1219685,0.105804319,0.867472491,7.636564902,3.483827104,0.45620343,7.580872656,3.405355504,0.449203628,2.821672365,2.53189405,0.897302636,2.795875427,2.529301967,0.904654743,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_2_NB_D_RAW_AO,animals_only,NB,D,colour_defence_2024
0.214065683,0.694578196,3.244696616,8.050745459,85.52947807,0.369711458,0.858042188,2.320842834,6.128006213,65.34532096,0.113618552,0.475031376,4.180931445,11.62996888,174.7473994,0.102960323,0.43003284,4.176685051,12.16828609,190.3690216,0.198471728,0.580394864,2.924320102,8.986595321,132.4584607,0.171090178,0.527762459,3.084703427,10.37433169,169.2493589,0.309619336,1.702351514,0.212793939,2.430329209,0.086797472,0.735770958,0.353831037,1.352998168,0.544486517,0.149795705,0.449158777,0.016694137,1.702626624,1.70207555,0.212828328,0.212759444,2.554163491,2.307009861,0.091220125,0.082393209,0.735206535,0.736329656,0.295868875,0.307073317,1.388934708,1.311684303,0.667936405,0.630786813,0.152024226,0.147576327,0.48190264,0.468930065,0.016990443,0.016398415,3470.326773,57.85661556,59.98150323,0.49098387,0.104512864,0.015670235,0.149935946,0.273802249,0.039950537,0.145910184,7.200694323,1.141767827,0.158563574,11.07163357,6.293855043,0.568466704,6.624136822,3.448528155,0.520600381,0.104555209,0.015535156,0.148583279,0.10451582,0.015532523,0.148614081,0.274362515,0.038858401,0.141631595,0.274324262,0.039023397,0.14225281,7.215707461,1.11563098,0.154611448,7.215089496,1.119199343,0.15511926,11.07422797,6.294824436,0.568421063,11.06904584,6.292886778,0.568512126,6.624272993,3.448527201,0.520589536,6.624001002,3.448529101,0.520611199,0.147623669,0.070461312,0.477303625,0.210565362,0.185241153,0.879732315,0.226690168,0.182206993,0.803771046,5.98919432,2.999420434,0.500805329,3.589641179,2.863409642,0.797686872,0.147274598,0.072252674,0.490598346,0.147984627,0.06884276,0.465202103,0.217096783,0.188206622,0.866924968,0.203811497,0.182611144,0.895980585,0.23281977,0.185253203,0.795693612,0.220351807,0.179504851,0.814628451,5.977211242,3.078047598,0.514963831,6.001585513,2.927954129,0.487863436,3.682325129,2.890029202,0.784838139,3.493800641,2.843919093,0.813990089,animal,2cm,Ceratosoma brevicaudatum,15_CeratosomaBrevicaudatum_1_NB_D_RAW_AO,animals_only,NB,D,colour_defence_2024
