species,pal,tox,distance,database,individual,col_mean,col_sd,col_cov,col_skew,col_kurtosis,lum_mean,lum_sd,lum_cov,lum_skew,lum_kurtosis,col_mean_hrz,col_sd_hrz,col_cov_hrz,col_skew_hrz,col_kurtosis_hrz,col_mean_vrt,col_sd_vrt,col_cov_vrt,col_skew_vrt,col_kurtosis_vrt,lum_mean_hrz,lum_sd_hrz,lum_cov_hrz,lum_skew_hrz,lum_kurtosis_hrz,lum_mean_vrt,lum_sd_vrt,lum_cov_vrt,lum_skew_vrt,lum_kurtosis_vrt,caa_sc,caa_jc,caa_st,caa_jt,caa_hc,caa_qc,caa_ht,caa_qt,caa_scpl,caa_qcpl,caa_c,caa_sc_hrz,caa_sc_vrt,caa_jc_hrz,caa_jc_vrt,caa_st_hrz,caa_st_vrt,caa_jt_hrz,caa_jt_vrt,caa_hc_hrz,caa_hc_vrt,caa_qc_hrz,caa_qc_vrt,caa_ht_hrz,caa_ht_vrt,caa_qt_hrz,caa_qt_vrt,caa_scpl_hrz,caa_scpl_vrt,caa_qcpl_hrz,caa_qcpl_vrt,caa_c_hrz,caa_c_vrt,caa_pt,caa_pt_hrz,caa_pt_vrt,caa_asp,vca_ml,vca_sl,vca_cvl,vca_mdmax,vca_sdmax,vca_cvdmax,vca_mssat,vca_sssat,vca_cvssat,vca_msl,vca_ssl,vca_cvsl,vca_ms,vca_ss,vca_cvs,vca_ml_hrz,vca_sl_hrz,vca_cvl_hrz,vca_ml_vrt,vca_sl_vrt,vca_cvl_vrt,vca_mdmax_hrz,vca_sdmax_hrz,vca_cvdmax_hrz,vca_mdmax_vrt,vca_sdmax_vrt,vca_cvdmax_vrt,vca_mssat_hrz,vca_sssat_hrz,vca_cvssat_hrz,vca_mssat_vrt,vca_sssat_vrt,vca_cvssat_vrt,vca_msl_hrz,vca_ssl_hrz,vca_cvsl_hrz,vca_msl_vrt,vca_ssl_vrt,vca_cvsl_vrt,vca_ms_hrz,vca_ss_hrz,vca_cvs_hrz,vca_ms_vrt,vca_ss_vrt,vca_cvs_vrt,bsa_bml,bsa_bsl,bsa_bcvl,bsa_bmdmax,bsa_bsdmax,bsa_bcvdmax,bsa_bmssat,bsa_bsssat,bsa_bcvssat,bsa_bmsl,bsa_bssl,bsa_bcvsl,bsa_bms,bsa_bss,bsa_bcvs,bsa_bml_hrz,bsa_bsl_hrz,bsa_bcvl_hrz,bsa_bml_vrt,bsa_bsl_vrt,bsa_bcvl_vrt,bsa_bmdmax_hrz,bsa_bsdmax_hrz,bsa_bcvdmax_hrz,bsa_bmdmax_vrt,bsa_bsdmax_vrt,bsa_bcvdmax_vrt,bsa_bmssat_hrz,bsa_bsssat_hrz,bsa_bcvssat_hrz,bsa_bmssat_vrt,bsa_bsssat_vrt,bsa_bcvssat_vrt,bsa_bmsl_hrz,bsa_bssl_hrz,bsa_bcvsl_hrz,bsa_bmsl_vrt,bsa_bssl_vrt,bsa_bcvsl_vrt,bsa_bms_hrz,bsa_bss_hrz,bsa_bcvs_hrz,bsa_bms_vrt,bsa_bss_vrt,bsa_bcvs_vrt,source_dataset
Phyllidiella pustulosa,high.yes,yes,2cm,animals_on_background,108_PhyllidiellaPustulosa_4_MG_D_RAW,0.300315712,0.521015873,1.734893818,3.191110733,18.92024614,1.472626018,2.634589883,1.789042059,3.530763472,21.28475174,0.150341984,0.33525133,2.229924883,4.945634672,40.61417262,0.155650455,0.350505137,2.251873519,4.907361131,40.02717296,0.722364265,1.685374226,2.333136215,5.366936747,45.19186469,0.753777083,1.78685246,2.370531688,5.463648043,46.83261897,4.90183238,0.306364524,7.818643052,0.065155359,1.811085908,0.653211164,2.27380033,0.593892218,0.185759941,0.623551691,0.062128887,4.904093721,4.89956621,0.306505858,0.306222888,7.783374835,7.852175732,0.064861457,0.065434798,1.811346728,1.810824084,0.478661722,0.472967796,2.264850578,2.281883918,0.816872174,0.823015653,0.185683657,0.185828843,0.647766948,0.647991725,0.061075388,0.063182062,227.9428069,15.37320739,14.82727717,0.509038435,0.053590771,0.039187923,0.731243882,0.110196598,0.068378735,0.620515844,3.1577038,1.917011763,0.607090432,19.46506388,13.49451125,0.693268275,6.766865574,4.228302827,0.624853971,0.053637096,0.039273782,0.732213048,0.053634433,0.039263811,0.732063504,0.110179742,0.068378774,0.620611126,0.110177238,0.068373217,0.6205748,3.159559388,1.919134017,0.607405585,3.159650953,1.919091397,0.607374494,19.46539094,13.49434357,0.693248012,19.4647362,13.49467925,0.693288577,6.766963175,4.228376209,0.624855803,6.766767784,4.228229298,0.624852135,0.249408395,0.090231971,0.361784018,0.335072332,0.291560191,0.870141052,0.319705096,0.30539067,0.955226155,10.31633976,4.153543458,0.40261794,1.885326326,1.056209647,0.560226435,0.24829271,0.088809264,0.357679707,0.250486548,0.09161465,0.365746785,0.335334801,0.291583612,0.869529828,0.334818692,0.291679626,0.871156936,0.319957278,0.30551967,0.95487645,0.319461398,0.305414955,0.956030861,10.26304799,4.073593006,0.396918441,10.36783881,4.230631281,0.408053342,1.877720178,1.05373459,0.561177647,1.892676607,1.059054693,0.559553961,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,2cm,animals_on_background,108_PhyllidiellaPustulosa_2_MG_D_RAW,0.271271383,0.477941004,1.761855594,3.194084636,15.83359958,1.416401126,2.375764344,1.677324523,3.448551787,20.04548718,0.137564683,0.316889613,2.303568087,4.912485541,34.94105305,0.137939265,0.317767765,2.303678831,4.830869062,33.40393918,0.709919939,1.586298245,2.234474845,5.202232489,42.24934731,0.710020805,1.590842725,2.240557902,5.134470453,41.06099086,2.115257191,0.264407149,1.273513289,0.045482617,0.819302971,0.394001445,0.438277538,0.190341516,0.154944883,0.29217148,0.025766956,2.115229081,2.115285149,0.264403635,0.264410644,1.277768077,1.269317014,0.045634574,0.045332751,0.819239604,0.819366236,0.355791239,0.355846235,0.442065391,0.434337767,0.212588516,0.208872314,0.155019105,0.154871697,0.284189877,0.282359275,0.025623197,0.025910685,1429.596629,38.0271367,37.59411708,0.502863081,0.035437104,0.024650471,0.695611893,0.078451113,0.058318453,0.743373173,2.247592499,1.594936074,0.709619771,30.53556717,15.9087686,0.520991423,3.561971693,1.53092079,0.429795889,0.035305652,0.024377138,0.690459929,0.035306861,0.024411302,0.691403899,0.078207137,0.058200185,0.744179972,0.078193081,0.058204567,0.744369782,2.241307581,1.592725102,0.710623172,2.240886419,1.592797423,0.710789002,30.53463248,15.90876978,0.52100741,30.53650194,15.90876736,0.520975434,3.562032093,1.530901569,0.429783205,3.561911289,1.530940011,0.429808574,0.425161275,0.024468815,0.057551844,0.598346327,0.137797868,0.230297842,0.57801769,0.147117575,0.254520887,18.17355599,1.239912811,0.068226208,2.974942969,0.252361866,0.084829144,0.424962969,0.024583227,0.057847928,0.425357339,0.024353404,0.057253989,0.597649306,0.138575674,0.231867875,0.59903547,0.137020639,0.228735436,0.577265115,0.147984192,0.25635395,0.578761759,0.146251476,0.2526972,18.16362869,1.233869049,0.067930757,18.18337108,1.245773026,0.068511665,2.974681383,0.256332439,0.086171393,2.9752016,0.248373477,0.083481226,habitat_background_2024
Phyllidiella pustulosa,high.yes,yes,2cm,animals_on_background,108_PhyllidiellaPustulosa_40_MG_D_RAW,0.350228367,0.58899915,1.681757404,3.488343689,20.6706849,1.104655727,1.901137075,1.721022241,4.117622998,29.38308105,0.174153318,0.379238374,2.177612107,5.247519076,43.12058465,0.182100647,0.397853512,2.184800105,5.319198639,44.61697856,0.543457399,1.249023606,2.298291656,6.505757704,70.53451337,0.56362911,1.273615308,2.259669146,6.01008359,58.11599522,4.169281,0.320713923,5.007773215,0.064202221,1.680093481,0.655020138,2.198277637,0.548563729,0.192458072,0.601791933,0.051938207,4.16881105,4.169750637,0.320677773,0.320750049,5.030362954,4.985379981,0.064491833,0.063915128,1.67990105,1.680285406,0.421135064,0.423214575,2.202490955,2.192886872,0.858687891,0.854943535,0.192584803,0.192332588,0.639911478,0.639079055,0.050541501,0.053334448,333.4391779,18.7857204,17.74960826,0.514179592,0.043147794,0.031326888,0.726036838,0.111381545,0.065139823,0.584834974,2.987906431,1.758148584,0.588421567,18.33286226,12.21007211,0.666021047,5.358820818,3.361996656,0.627376203,0.04296659,0.031329901,0.729168909,0.042994814,0.031372469,0.729680311,0.110521287,0.065201069,0.589941276,0.110514374,0.065173006,0.589724242,2.965021399,1.7608246,0.593865731,2.964984155,1.760131357,0.59363938,18.33357154,12.21051099,0.666019219,18.33215112,12.20963202,0.666022876,5.359098287,3.362074511,0.627358248,5.358542623,3.36191857,0.627394202,0.209602867,0.081877531,0.390631732,0.338754082,0.264558384,0.780974749,0.302610204,0.303187523,1.001907797,8.588779554,3.602911571,0.419490516,2.901290316,1.103349371,0.380296093,0.209680124,0.082506993,0.393489814,0.20952968,0.081318687,0.388101041,0.335401939,0.263814947,0.78656357,0.341929625,0.26535629,0.776055276,0.298748915,0.30229051,1.011854754,0.30626807,0.304143877,0.99306427,8.593615941,3.634570003,0.42293838,8.584197962,3.574505828,0.416405335,2.888979447,1.088198299,0.376672219,2.912952614,1.117948191,0.383785231,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_28_NP_D_RAW,0.142765099,0.296600841,2.077544455,4.533448397,33.19182621,1.264301117,2.307104626,1.824806287,3.925583295,25.37300659,0.074991427,0.204170579,2.722585603,6.657408455,66.54568685,0.069506932,0.187534059,2.698062663,6.743009976,69.78610934,0.663618597,1.629317509,2.455201703,5.922244007,53.43916022,0.602689806,1.46419717,2.429437422,5.889233007,52.44396604,2.259118239,0.451823648,2.375756713,0.237575671,1.073100539,0.666754853,1.123880797,0.577560479,0.34469966,0.622157666,0.034791373,2.257117523,2.261106543,0.451423505,0.452221309,2.397775719,2.349964686,0.239777572,0.234996469,1.071993372,1.074197514,0.550895617,0.552028322,1.142895094,1.096092137,0.710120648,0.681040336,0.345600538,0.343608889,0.630508133,0.616534329,0.037325706,0.032258526,773.724205,25.79118774,29.99955693,0.462284343,0.027870094,0.024359597,0.874040723,0.050097562,0.046615347,0.930491344,1.342960219,1.232425582,0.91769329,23.46038661,11.49573594,0.490006245,2.806940031,1.70302667,0.606720005,0.027740219,0.024328055,0.876995757,0.027803959,0.02438664,0.877092344,0.049920951,0.046522386,0.931921061,0.050047595,0.046605661,0.931226778,1.336946906,1.227465959,0.918111223,1.34048475,1.229742693,0.91738656,23.46621286,11.49638971,0.489912445,23.45459426,11.49508229,0.490099388,2.807137714,1.7031293,0.606713839,2.806743498,1.702924603,0.606726124,0.33254124,0.087477215,0.263056741,0.617413263,0.31525768,0.510610475,0.631586051,0.319042957,0.505145668,13.94761442,4.085949394,0.292949695,1.476709314,0.760443938,0.514958449,0.33567929,0.091929775,0.273861921,0.328912392,0.081852652,0.248858522,0.619734088,0.313166021,0.505323214,0.614729457,0.317634641,0.516706395,0.634056503,0.316525623,0.499207282,0.628729215,0.321901888,0.51198812,14.11095446,4.379298655,0.310347445,13.75872763,3.707519236,0.269466722,1.498205073,0.804430106,0.536929237,1.45185157,0.705217893,0.485736908,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_30_NF_D_RAW,0.174071713,0.341769556,1.963383651,2.720231601,16.7932124,0.977431603,1.877026539,1.920366124,2.726199202,17.83766176,0.087386178,0.208839038,2.389840632,4.26125669,33.87666193,0.089535674,0.226149557,2.525803913,5.125853492,46.75919888,0.495651261,1.17377543,2.36814777,4.484541824,39.44418687,0.483454946,1.216140405,2.515519628,5.067088055,46.17145777,2.54873767,0.637184417,2.284543042,0.380757174,1.049220356,0.756852502,0.963192296,0.598465022,0.508970796,0.677658762,0.030628183,2.545149717,2.552300237,0.636287429,0.638075059,2.202686463,2.361824264,0.36711441,0.393637377,1.048748849,1.049682995,0.651624298,0.652204715,0.902538396,1.01431643,0.651043834,0.731674641,0.50170092,0.515856218,0.651334066,0.691939678,0.030196591,0.031057752,1001.967561,32.11632101,31.19808028,0.507251437,0.081824344,0.032833409,0.401267005,0.140944552,0.031995425,0.227007179,3.810845261,0.612777532,0.160798324,18.09360837,9.906233779,0.547499071,2.548711246,0.93273444,0.365963167,0.082385135,0.032789191,0.397998869,0.082278372,0.032794703,0.398582305,0.141482865,0.031946788,0.225799697,0.141397069,0.031904727,0.225639239,3.819497276,0.610856724,0.159931185,3.818267338,0.609215136,0.159552771,18.10208337,9.910471497,0.547476845,18.0851656,9.902000761,0.547520602,2.549501465,0.932889405,0.365910519,2.547924033,0.93257915,0.366015289,0.259346472,0.066964313,0.258204063,0.134762713,0.096863743,0.718772581,0.103101075,0.097715497,0.947764097,10.67681599,3.113552084,0.291618034,1.805837957,0.299098961,0.165628904,0.254426646,0.057805979,0.227200962,0.264107455,0.074380115,0.281628228,0.128658616,0.088250533,0.685927888,0.140669732,0.10410018,0.740032548,0.098121516,0.086111259,0.877598136,0.107919862,0.107487653,0.995995088,10.44992807,2.681301491,0.256585641,10.89637856,3.463471419,0.317855276,1.783588768,0.237602184,0.133215788,1.827368804,0.346729986,0.189742752,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_39_NP_D_RAW,0.201522929,0.392737504,1.948847734,3.280391809,18.92795438,0.765551065,1.459960254,1.907071025,3.611729435,26.20595894,0.101388813,0.253363332,2.498927886,5.198567853,42.46946641,0.101716187,0.264336769,2.598767973,5.436039614,45.14742624,0.381976472,0.925999077,2.424230667,5.263241247,47.70778052,0.383591738,1.000126529,2.60726817,6.175503526,65.58717407,3.094072128,0.386759016,2.592383431,0.092585123,1.199947633,0.577052833,1.216450562,0.528297766,0.239672069,0.5526753,0.043023159,3.095233835,3.092906528,0.386904229,0.386613316,2.522173988,2.66477649,0.090077642,0.095170589,1.200800468,1.199089848,0.521501017,0.520758104,1.170472509,1.257396774,0.562878295,0.60468003,0.238490936,0.240891952,0.542189656,0.562719067,0.043302212,0.042744469,494.7805817,22.0935085,22.39483972,0.496613369,0.073472352,0.022898188,0.311657204,0.107471553,0.02769797,0.257723731,3.058524533,0.575782164,0.188254879,15.80608798,8.632558267,0.546154006,2.559292346,1.56512176,0.611544735,0.073318435,0.022587632,0.308075755,0.073329278,0.022478801,0.306546058,0.107369137,0.027452882,0.255686905,0.107412122,0.027501089,0.256033386,3.056165333,0.570256122,0.186592039,3.057291804,0.571288099,0.186860835,15.809398,8.635492483,0.546225257,15.8027842,8.62962714,0.546082705,2.559792886,1.565419888,0.61154162,2.55879275,1.564823954,0.611547752,0.159334311,0.047971234,0.301072846,0.122488172,0.077663767,0.634051156,0.093440556,0.053675756,0.574437461,6.4470602,2.036896367,0.315941887,1.566645943,0.593718324,0.378974156,0.157487677,0.044461422,0.282316831,0.161202602,0.051203063,0.317631741,0.122334353,0.077017238,0.629563457,0.122643795,0.078312105,0.638532956,0.093232466,0.053278868,0.571462603,0.093651087,0.054073429,0.577392433,6.368397198,1.885266514,0.296034694,6.526645756,2.176383449,0.33346125,1.566345569,0.575326185,0.367304761,1.566949839,0.611763548,0.390416804,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_31_NF_D_RAW,0.065623289,0.160873457,2.45146896,4.444760847,35.71847547,0.395714617,0.91889248,2.322109016,3.914099792,30.93200132,0.031846183,0.092884726,2.916667482,6.901798494,81.10756256,0.034980358,0.111658513,3.192034591,7.589811372,89.22265018,0.196394354,0.547804,2.789306259,6.330922645,75.53313187,0.200183689,0.610746419,3.050929981,6.935968054,77.84050531,1.118622342,0.372874114,1.280333279,0.42677776,0.228007958,0.207541787,0.392761452,0.35750688,0.399825937,0.282524334,0.005105875,1.119685104,1.117560905,0.373228368,0.372520302,1.295515793,1.268729156,0.431838598,0.422909719,0.229457617,0.226554542,0.208861323,0.326849114,0.417948848,0.367723867,0.380433436,0.334716688,0.402533483,0.39771501,0.29464738,0.330782901,0.004454472,0.005756199,38603.08409,223.4935065,172.7257525,0.564065228,0.089574556,0.012218397,0.136404768,0.179420126,0.00989246,0.055135733,4.731214956,0.134766104,0.02848446,15.78014202,5.394526395,0.341855377,2.354938454,0.528978071,0.224625009,0.089688088,0.011947924,0.133216398,0.089728091,0.011852423,0.132092667,0.179511932,0.009665713,0.053844406,0.179543975,0.009587878,0.053401279,4.732393348,0.131187685,0.027721213,4.732790429,0.130091337,0.027487238,15.77746816,5.395541725,0.341977665,15.78281495,5.39350924,0.341733034,2.354558471,0.529417506,0.224847891,2.355318305,0.528538013,0.224401947,0.278389018,0.033338217,0.119754067,0.097364165,0.007094795,0.072868647,0.04882261,0.029713965,0.608610753,11.44704561,1.448982088,0.126581315,1.911897679,0.357156793,0.186807483,0.279248276,0.037164244,0.133086746,0.277725176,0.0346703,0.124836719,0.097822909,0.010703176,0.109413797,0.097009751,0.000619254,0.006383421,0.049397658,0.030992354,0.627405331,0.048378341,0.033111604,0.684430337,11.48752294,1.639439605,0.142714806,11.41577383,1.479524519,0.129603524,1.915252651,0.365309697,0.190737079,1.909305711,0.404948113,0.212091815,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_10_NF_D_RAW,0.166553773,0.314341552,1.887327709,1.801574537,8.191458942,0.598812752,1.100896556,1.838465449,1.925574505,10.4310158,0.083575384,0.196249268,2.348170686,3.322255573,19.72901637,0.084746494,0.201805251,2.381281404,3.664535861,24.73173281,0.297815183,0.681167872,2.287216741,3.53852168,24.79262523,0.301398157,0.70574373,2.341566176,3.978875301,32.64579869,1.236101364,0.412033788,1.304877941,0.434959314,0.353516308,0.321784411,0.395902756,0.571166943,0.423496551,0.446475677,0.005457045,1.236872201,1.235332159,0.412290734,0.411777386,1.352,1.263420915,0.450666667,0.421140305,0.354121752,0.352910441,0.510889695,0.509142143,0.429323022,0.363376663,0.390786655,0.330759693,0.4314787,0.416458846,0.450838175,0.419950918,0.005165465,0.00574794,33313.91566,192.5934066,172.9753695,0.526832211,0.032052453,0.008535559,0.266299704,0.082856905,0.006719389,0.081096305,2.071479043,0.302243337,0.145907021,14.6716342,5.739541626,0.391199886,2.15921073,0.15369687,0.071181969,0.03199727,0.008412291,0.262906522,0.03198546,0.008402205,0.262688278,0.082837357,0.006629292,0.080027803,0.082824139,0.006618572,0.07991115,2.070218614,0.299574276,0.14470659,2.069636724,0.298755986,0.144351896,14.66980919,5.739569298,0.39125044,14.673456,5.739513135,0.391149375,2.159124981,0.153912753,0.071284782,2.159296327,0.153480994,0.071079171,0.254376126,0.014781016,0.05810693,0.125490306,0.117320843,0.934899652,0.188325146,0.079395364,0.421586635,10.40467077,0.628479213,0.060403566,2.128544863,0.275714547,0.129531941,0.253801811,0.015603039,0.061477258,0.254891029,0.013962954,0.054780093,0.130048795,0.123845464,0.952299976,0.121403385,0.110827673,0.912887835,0.191410044,0.083810817,0.43786008,0.185559375,0.075001195,0.40418974,10.38025128,0.663431131,0.06391282,10.42656411,0.593695773,0.056940692,2.117832004,0.291047994,0.137427328,2.138149496,0.260455013,0.121813284,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_29_NF_D_RAW,0.101241694,0.239846146,2.36904516,3.60965938,20.89344985,0.875665263,1.493791268,1.705893029,2.182773821,11.00022257,0.051327447,0.154101851,3.002328374,5.92160132,52.17234216,0.050371727,0.148836529,2.9547633,5.500349631,43.39803212,0.454075154,0.959508696,2.113105479,3.528670056,22.31957325,0.422901741,0.925455501,2.188346396,3.946256428,27.4055737,2.630692261,0.87689742,2.005838036,0.668612679,1.029872193,0.937430069,0.703922525,0.640737895,0.77275505,0.789083982,0.032211161,2.631168293,2.630209265,0.877056098,0.876736422,1.994363277,2.007942049,0.664787759,0.669314016,1.030036015,1.029706418,0.937579185,0.937279174,0.696955625,0.708112562,0.634396349,0.644551831,0.770921928,0.773025219,0.785987767,0.790915502,0.032278398,0.032144257,902.7046975,29.98047193,30.1097561,0.49892425,0.019551039,0.008058196,0.412162061,0.030717565,0.043649466,1.420993709,0.846033166,1.230317118,1.454218543,12.26763821,5.197327323,0.423661608,1.524265969,1.156206418,0.758533249,0.019538536,0.008049109,0.411960718,0.019560022,0.008051464,0.411628609,0.030633434,0.043598867,1.423244551,0.030737456,0.043645073,1.419931195,0.843649949,1.228895077,1.456640968,0.846565989,1.230219554,1.45318802,12.26717154,5.197110805,0.423660074,12.2681025,5.197542666,0.423663127,1.523671009,1.156453909,0.75899187,1.524857892,1.155959682,0.75807699,0.240857141,0.011294354,0.046892336,0.824093512,0.053204425,0.064561151,0.833441636,0.043971703,0.052759186,9.828635373,0.512898217,0.052184072,1.170801843,1.146212046,0.978997473,0.24052626,0.008468668,0.035208911,0.241187753,0.013528972,0.056093113,0.82604656,0.052821783,0.063945286,0.822142051,0.053477273,0.065046269,0.835033347,0.043576738,0.052185626,0.83185122,0.044277192,0.053227297,9.814002763,0.381931694,0.038917015,9.843256086,0.616052359,0.062586237,1.124540498,1.143610401,1.016957951,1.217025577,1.146011348,0.941649353,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_32_NF_D_RAW,0.19435349,0.348247313,1.791824334,1.702050495,7.008047614,0.936713897,1.673010468,1.786042113,1.78170009,7.687158446,0.10111058,0.231699843,2.291548947,3.271662533,18.39288095,0.095574829,0.217238779,2.272970636,3.486229462,20.88190932,0.486549486,1.111044117,2.283517194,3.323917962,19.11793436,0.450522379,1.035351912,2.298114278,3.686562775,23.72805507,2.616996576,0.654249144,3.124678609,0.520779768,1.13034288,0.815370034,1.245542833,0.898469234,0.587514456,0.856919634,0.044454621,2.618870252,2.615129879,0.654717563,0.65378247,3.123178406,3.118729004,0.520529734,0.519788167,1.130928716,1.129758013,0.815792625,0.814948141,1.248104618,1.240467739,0.900317172,0.894808327,0.587623649,0.586785319,0.858054898,0.854878234,0.045637158,0.043273124,462.3433887,20.91196911,22.10903173,0.486087462,0.040252435,0.014486821,0.359899239,0.084093855,0.028177218,0.335068696,2.370272142,0.919185314,0.387797375,10.86985919,5.666914278,0.521342014,1.910271971,0.672990761,0.352301019,0.040382282,0.014509407,0.359301321,0.040370698,0.014486006,0.358824755,0.08421893,0.028235314,0.335260895,0.084216448,0.028238858,0.335312854,2.375786432,0.921221247,0.387754233,2.375660136,0.921247198,0.387785771,10.8711561,5.668163925,0.521394769,10.86856662,5.665668149,0.521289361,1.910433164,0.673136664,0.352347665,1.910111317,0.672845265,0.352254478,0.188373265,0.067825303,0.36005801,0.20280665,0.175618255,0.86593933,0.246671893,0.182425585,0.739547515,7.657076645,2.849234519,0.372104741,1.505493278,0.409597736,0.272068791,0.186924378,0.066670492,0.356670931,0.18989996,0.068977335,0.363229854,0.198471995,0.174784568,0.880651035,0.207374086,0.176338801,0.850341544,0.241836789,0.181153512,0.749073426,0.251766653,0.183572811,0.729138706,7.595787982,2.799760052,0.36859376,7.721656644,2.898583956,0.375383689,1.496622606,0.401160069,0.268043572,1.514840325,0.418032941,0.275958419,habitat_background_2024
Aphelodoris varia,no.no,no,30cm,animals_on_background,3_AphelodorisVaria_17_NL_D_RAW,0.10062852,0.19869046,1.97449452,4.344493012,33.04295088,0.554475354,1.194703454,2.154655648,5.777371569,58.5156996,0.050418547,0.123670564,2.452878377,6.731719348,77.35751362,0.0518184,0.13535111,2.612027981,6.685384424,68.66068136,0.273823992,0.769914242,2.811712137,9.563957855,154.0195405,0.281155206,0.780337204,2.775467737,8.015966033,103.6787738,1.073874343,0.268468586,2.881645675,0.480274279,0.18731613,0.135120026,1.213778083,0.875555811,0.374371432,0.505337918,0.004601916,1.073854121,1.073894563,0.26846353,0.268473641,2.896374607,2.856022485,0.482729101,0.476003748,0.187262324,0.187369219,0.135081213,0.135158322,1.210207922,1.212513838,0.872980484,0.874643851,0.375596316,0.372238694,0.504030848,0.504901086,0.004506442,0.004697472,46805.3647,220.9045643,211.8804781,0.510425599,0.076778514,0.012096381,0.157549035,0.117805241,0.019474014,0.165306853,3.36887415,0.551715339,0.163768462,26.89213724,10.53236835,0.391652335,3.02145649,0.510804436,0.169059008,0.076920694,0.011693723,0.152023112,0.076916402,0.011715601,0.152316035,0.118015153,0.018850056,0.15972573,0.118003119,0.018909722,0.160247641,3.374748307,0.534093469,0.158261719,3.374392145,0.53584367,0.158797095,26.89213291,10.53192692,0.391635983,26.89214158,10.53281022,0.391668703,3.021494788,0.510583215,0.168983649,3.02141815,0.511025789,0.169134414,0.382419371,0.165732546,0.433379056,0.50716927,0.351277354,0.692623499,0.497975863,0.362400011,0.727746138,16.6425532,8.39076423,0.504175299,2.241741236,1.026383159,0.457850863,0.384289684,0.17134067,0.445863309,0.380623572,0.160135764,0.420719513,0.515720946,0.355426412,0.689183588,0.498958299,0.346982603,0.695414034,0.506580556,0.366527726,0.723532954,0.489713986,0.358132706,0.731309941,16.76700717,8.668279999,0.516984332,16.52305754,8.112984308,0.491009868,2.238624233,1.055899592,0.47167344,2.244734057,0.997208664,0.444243567,habitat_background_2024
